bitclout_public_key,btc_public_key,btc_sent,is_genesis_account,profile_names_list
BC1YLgKCdMSTgssnJJJG9AUDHBXwEPUJJKMdbgfGUVLEPS7Fv9gAey5,1AVDEU1A9JJqVD9eohXZgqU1evsAn5DdQ1,0.00151358,false,BashyBoy
BC1YLgR7Mc8xKBxeXcHcqsBr593iqiip9RN4LcRWoD8PQEBb8PDjmph,1HQfafzVTUSxxmWu6hkEuJFTbMRMMZxGps,0.0015126,false,
BC1YLj1DQxg9rwCGL8X3cVMsU5WuURZ2K1GAV5DtAcDczRqeyxPFEzq,1JJ48ZxecHZ2TFjBru4gDVkzuQ1HMJeUo6,0.00150721,false,
BC1YLijDSqSfia1YrqV5pBJLmCngK3GgkuC3g96nkPV3HqU5q97V14V,1FWZau3udA8cFKFj15jDa526rfziaXH8di,0.0015057,false,baumatt
BC1YLhq5mffk1kmCsE9yJnpSPcW5vWGaxpQ4p999v83SZiD3dJYgXpi,1DVo7voixaf6V231vbXpuDbZHFCUg2u35v,0.00150361,false,dylankostadinov
BC1YLhwboNFNKH1yyF2o9zXce7XLAgWF2GUbLxXQ7WPqdvpgweQevPk,1A7huaHcisLkgDFQwqud9asJMk9xZsUGUy,0.0015034,false,alexbecker - therealbrittfit
BC1YLhGDJJ1oNrCH1D9N9VJH25Vicrp1dexmEBeAXSHscXKxe88pdFn,136HuSy8bB8BQEkN5hRJKvnv72YzQiawMh,0.001503,false,nikimoss
BC1YLgbDk72acs5WnY1VRYL8KY12UEaidX5mHycRoiEJEW6uThPB11j,1Dt2sRahdAyHHqzEdcXhC1ymFkcjKr26mP,0.00150072,false,ExPowerio
BC1YLgZke21zTvBTh24wTTYYrNg2GDT2MqWbi6BSujfCk2GTdmURZ3x,16RxDZyoRahWiUU7fsn7JhjvfZjnoT9c5b,0.00149956,false,metamaskio - realmadrid_cf - ParisSaintGermain - ManchesterUnitedFC - JJLin - ChesterBennington - KeanuReeves - Tomhiddleston - sprintzy - demohunter - figment - itsmaren - yanicky - itsmaren - yannickk - jabravo
BC1YLhG8FV7sJWdnCXKuUpWLWpdLQgyMdTymDtHbNhumWjajYJpVGDP,16tQgiFhRKNs1Y3En4X2rtduhd1fZdENfA,0.00149956,false,
BC1YLhaFweCWVDwfAgKQAtKZxE3gxTqLmiz8gRmjM8BHwPNXrWWT2BL,1LMV2F7EPaVQxS4MzrPHJr1T4YTAec9g2E,0.00149837,false,
BC1YLiaPF4GK4dTy7gFXppfyGVbLambovCJnnGNeQLSAnzRyqGbu2gT,1Fw2Jocfqh42UueeT59ecUUKGNyD6yx9WD,0.00149818,false,J_Laguado
BC1YLfvfLXG1ECYA1tsk7Y6Vv6iaiUxcYNF9BQUWjf4tc5Mt97xCfM8,1L7AJjeivxTFrqwDLaMGTUQvrTxZzPfybG,0.00149803,false,flateric
BC1YLgyEtnRCY5nWdo5UTjnitAGNzzrq7GLJvCFpC5pBqDW2uNzcNVg,1oS4mKodMzHugtNvhtZ8vXtVTR8bK3WfK,0.00149757,false,StellarOrg - AnimalsInNeed
BC1YLivoN13GLbHZ4SyH7i2UX4F5JTQPdZeKm4eUTJ5hqptoUaB3PRC,17NP8ky6hi2PtnqjBe79qrGXgLDibdivdY,0.00149725,false,Sanchan
BC1YLgLBz7Yf7qBwbAyiGr9BTjCfRse5Q2cccL8QYAdYBNqVtc8DcHz,1CEeqDbRsqydXLnKNUvREBKrZFpmHB977j,0.00149677,false,BitCloudDaily - BitCloutDaily
BC1YLgMoMZgqqDJfjKCE2W9pnTAGuXGgwr2CgF1rrVSkijgB4z4a1wt,1LGKm9BEJTcUksANW157cvBMKMjbcpyeW8,0.00149574,false,carlossssgp
BC1YLjFoqYWwmgomS75pwKnW4uxNsoXVVrFrJfbWd4cx5oPuDcm4JAs,1BVhriDb3MFZL89Jyo5Bqu3CLrndY7HFEE,0.00148971,false,clairvoyantalliance
BC1YLjGeWRU6EneLmysuky14VcDha3eXcZ85WJWEzEwQcPQWS1Pz3id,17pcN4iQs6RoKe78tVa7NqLV9Mch93oMwZ,0.00148912,false,Vincenzolandino - Landino
BC1YLiVsoXBTvdssazx8bBjpCU4gzuqiRsEYGL329uuUZLoi8RoXPun,1PuhUFsAnTjczFKwZoPMPJoobkzKSBRpUy,0.00148851,false,Rduarte - Rdu
BC1YLjHZL1HYotY2t3MZu87nCmQMgM1HN4sbR9WCJsB5SaCayR2vb1H,1Kr4UeBAFHLN11MW85aYZ2huMEmrFvPUJZ,0.00148606,false,txm_rxxs - BitCloutMeme - BitMeme
BC1YLgYNR4sXDuw3LmVoiLzLAcjk5Mq3CswRrCKxBM4Qcy8MY5xtFVM,1LebNVrSN9jvvYMn4qiNqqG2nawcwe3ss3,0.00148597,false,decentralizedick
BC1YLgQzxJYXA8LK6spWwpV6WjZr1XYJpQBrAwv3Nb3hbCkwfjxnQ2e,14u2xQiPV48TFnKAtMTgNuWohpgNqgPiXR,0.00148551,false,InternetExplorer
BC1YLimMh2fkaF7fwaA3Y2xsJBjU3C1Bp8D8pbKCw283ER74aCaiX6q,18PNvLWZPXGyy1oEmZcZFPe1bQ58utbiYA,0.00148528,false,
BC1YLgWxVEdNc7H8Vj3Fv53G4W83kNAa7sdT48y9ZyW7miNFFAHrrGr,1Mk6rC6Ni3astn6txNLj4AKUdYxBSCxPjJ,0.00148451,false,Friboldi
BC1YLjKZN2fxBDxTERTuG8ERqyU81oogG6Zuc92A43V9fcxETPuXfvg,1A8YfeVeuxTM5sxngocPikUeifEQeJYk6j,0.00148335,false,nastya
BC1YLhkiycmJmTznzE93yaybx988wHYFEoiCytFkyzZHVg7f94Yyhra,1LEeDeqe2APSVfVtdQxAmvTFkcD8MbU4nq,0.00148276,false,
BC1YLiPE83DsUAZuqbiCq2KwAKTmJmvTmR6TiAo3Ma16iV3RWVMpKgG,1E4rmAtFdPqVftSzjG42PKnmqszRTLZKzP,0.00148201,false,SayWhat
BC1YLgp1i6WPkeKQcd9nSjhZrdCrvaQDHuYVHesnQHPZkpC6prp8sag,1EnoxE2H7xoPmcYLTjmnpaBLAEvTvQG9ja,0.00148172,false,GiftCoin
BC1YLgvZ6YrT4a9zjUH82NjCH2FGaVzZhnhC4TLgmeYz52uen4Wuu5B,15exdSt5dLty9rcD8gUX1Cva46rV52H9QJ,0.00148172,false,Metric_system
BC1YLhZdFyRBEGnYk8pKBpoD4UtuqDekjeo3m5QYUTdYrFcoAjXieuR,1AmA3w5MG4XJsK95Cnj9ZezDc8PBPYDHbE,0.00148172,false,MegaCoinTrader
BC1YLhuwZQJdQbm17bSsF7Z6HHGmhHj7dgYZvWiora8kruuhUdiLbXJ,131YJNAAFpJS9sxP5Qna6VmGcHUR7J9kQb,0.00148172,false,alexjones
BC1YLh6W2nPTfsCgJDjgGtyq4KmVrFEC3LsEwz7Tfc4HhMQ3AyAoZpb,1Lw6GSAVYqhm3a5Gp7iX1h5U7xzgg1SaC9,0.00148172,false,Ripple
BC1YLjUpDR3VNJqH2DocPZPRoQ7WRBbkYNC9jgZojT1FnRaiL74umUT,1DTcQgBDLsDm2jKTKDvPiyvJwiu2n5BY4x,0.00148172,false,
BC1YLgS16K3W7SeWNV7R6MQRtAdnjeozbnXtbcfFHwQNTviXdnpPRnz,1HoB47Foc55HwKQGXV3me4GkwLvMUcBixJ,0.00148172,false,ReeseW
BC1YLh7ATpQRZuzPBLmSua4YzyLmG2eYYiehKiG5TCBJexPwjXo5ukC,198gYbYCumSHXnyrqE4JuoR72Rm7xNTft,0.00148172,false,cryptokoosha
BC1YLhqBowMHnYUsS6GKd6smUi81BSNPxpYhJhr3HABah2hamPUGYEC,17Rj8iRoCbTqkDCrqSzimXjvTHnH6qMVZQ,0.00148103,false,
BC1YLguB7qPfJVq2uWTxhtsHZNCvXvUTc26xHp5nUuKh3yocmAdvwee,1KPs6WErCHdJ5Wc8EnbGmNau4CFCfWWxC6,0.00148081,false,Jozef_Jesko - ZEF
BC1YLgwLfTutxW8WQAEUzkPGqPjRtsauQ53BKzwfBpnPbmhYCW979yM,1Cu6HuDn7ptFVSa1y5vCyNLaie9nwcukNA,0.00148071,false,orlandobloom
BC1YLj9z6Vyzpj5r8H16AwBrMfBNTw34Qa6HjRXyrucdD8ZToDcoshS,1Ex3XUNgHpwQMfEogVzm8UmC4Lq3nXXND8,0.00147985,false,Taha - Manunited - GameStopCorp - Taha - Erictheking
BC1YLj8eEda8swi1iB8ALDL8vQCtMVMF6zBqjiGkvpvuwdkB2Nibaae,1GUJCekkPkEAhy2D6BJ9FsykyYqUz5j4CU,0.00147838,false,kruinen
BC1YLh7AZtRvSaazjPUJUuu1qP828em9kQsdGqFKK7TDHfKcywjeiML,19HJzbhf58Jmit77qo6DtA5Qj97RaqtTQE,0.0014775,false,Charley123
BC1YLgmTxaGEhQ2WLzqr5hhRUcmJ56fqX94RNYEF6gBnAzac3hMLCfn,19ktP7S6gJazAkRFFQJQWFDBtHBYoMEJxa,0.00147576,false,
BC1YLh5uDGFxpeLbMC6vnGBCajUVJ53zH3VtXDoszDseViKMhsVjazt,1HvE1uAh9VG2wqU9GGfJsxxnFcQMt8NqZQ,0.00147552,false,mik1998
BC1YLgMJ89dgcVgxXv4SWVnuVxRgfm6bFE5Jv9ixocBViib8jVnka8J,16G52k4MTpJAtsbvjQ8aEzYRrsRQiYYp5K,0.00147534,false,LaidbackLanguages
BC1YLgVQUSWLxi3RpivpL7zH2HyAxLF93rx4YrBP5U4KxhAWire77J7,1C6wxdNSnX4B158YkHQuC7qzYka335jvar,0.00147328,false,averyj
BC1YLiofLep2y3XhUXQrhWN4xUnLsqudt5zE7KRRaekEDV8Sqwrr8E6,1HQQ5hMTSovcpAznZm7mHmgHieTHzjQzSd,0.00147316,false,dph
BC1YLhKYvS1YmEJSX4tAjq1x6oedsCeGfjp9G1CwpCbZu1tPcKSMfxB,194bJ1uoJtkHSYCAM99GUoHA7Ku5HjXDdD,0.00147253,false,hotsaucehong
BC1YLgLifL5NgxG6jjsdDAmEyyS39gumPnVxMc77AWUfxZ4tPUdgJ6F,1E5A59QzSMrVtGML17UjsdGQBJKYAnM5hL,0.00147119,false,dararahimzadeh - dararahim - lameloball - dararahim - rahimzadeh
BC1YLi5bZrgsXnr8tGrhQmSTq6v2DH2xpRLJ7BEf2WFMs4yLEY8Wroe,14thn8qLmavGnUicLsqMmi9eoXkGii9Nxx,0.00147073,false,Collintheceo - Bankroll - collincastrina
BC1YLgFL4adWpLwSiTicw8cwRtaCKrGb7BsNV8xA5daa9MBpWjRBSmE,1AqU8PaiED3fB9uyhaThdbEKUnreeWU9cp,0.00146974,false,nvs
BC1YLfw3kjTaoaX9Yaf4j2hbRtjpQWXps1K9tjtxV7aB1nVpcVpwinW,1hChw2dCzv6rZ76jDfPHKTbTafPbiuNTR,0.00146944,false,ROCKETMAN
BC1YLh7DzeD2AZkXAU8Gxy79NDSSu9ECYUeQ5SgsSwTAogshWr8VfUm,1FeMmsjWG6KFcPVB9tVEC7arMFipbPaCXD,0.00146872,false,StevenMHall
BC1YLj5fQe5uaSqUFw4rkDnKVLXdF3ADMxp2pJb4FyPCyrVc8P8Egw7,19RWffFQzdhqZdK5aMoUF6iCKVRMptQHPJ,0.0014655,false,Ethpanda - brins05 - 0xpanda - 0xPand - 0xPanda
BC1YLfhEKpY2xmSUpNPFq4kyQUz5TfWqzPCZJeAGB253Zx3tqPoaJex,14sVKd8gRpTXgNBz5799fDoF1cGn5Jswff,0.0014617,false,
BC1YLgivzBY6tLiLUaY6dHbqSicLfHaDdA4HrEBCVFM3kT3sJ6qCG41,1MMTYX7LRrH1RDwvKbCjhoLFpbcWGoHV3o,0.00146005,false,HomeroT - Yugly - YuglyCoin
BC1YLiecZeQJCwkxnXw8MXrbu5jiF9kU1yCn5Dr7ckMF9FYENSQQ5sz,19uHseCP5tHHn8baFnWmFGNUZFmQTUQ6xT,0.00145874,false,grayfuego - CryptoChad
BC1YLiJnCkdEofYHM9afkWKVwxXsjjxXisrCpGhNv1cN1v1vdRe95Nz,1Dudb8qb7KbvGw23ykvSbTZdyRbmRG4Wy9,0.00145576,false,LOSDOYERZ - Ghandi - idgaf - JohnnyDepp - LaMeloBall - LOSDOYERZ - LOS_DOYERZ - johnnygavin
BC1YLgqS4qSHRQwwoeWS5D1sAVkuJzUC3cTww8nFZ6Ea8YZSFe23W5e,1NgGqWSgXRWGfWXWkbpuYyt5QWo929EjYd,0.00145272,false,MeinhartEsrohr
BC1YLfpyAnA9CaLAiZkKA79rUtWCmtFvptDXkKrkQGGP7G2BWe6PvNq,15kW9GEjdsmryrP7ZEHTxnbSd1bosFjKu1,0.0014502,false,Timemarker - fdiewa - 12fdd9z
BC1YLjPx4jhJrMoxvcQiDhA2afTvJTkE7EUsbFBcsbn87EBVDeoa1nY,148tdRSPKW5f94tU9wEkuF5D1UXbW8VY56,0.00144926,false,NFTIRL
BC1YLgAd6dPsmVYKuRMCUZHcNH278ykpy71Q2ZW5yUcn4Fb79d7r5ao,1NbUoRqhaUJupEsAS2RJjoyuJHJyGA6pJF,0.00144883,false,purebluen73
BC1YLiNBmn3PLSc2tuQ6hufyPFLEPFoaCwk7YxpHftiCcC6WS6SUHAG,1Ga3ZmCAmDUNbvFSHrzbKkzrFUyC5PqLtp,0.00144769,false,
BC1YLfqmXHNNWYKWHVF9eX2GF2o4389XAMXJv8xNU3AqyYGhXpRQVDV,1KvsHeEEQquApagH45mEDdswb5EzpzA8iB,0.00144654,false,Daddyalex - Ddy - doggo
BC1YLh7LUntSaojUbSviJdryNKfKyLnxJigSFomSeJ3UFCcPexqX6pS,1Z8Z3v7nXniVbvs81URcM6WFfk9CSNE6x,0.00144556,false,
BC1YLhFTaYe5Yg3RxT32bU5U1vD4owjjNRpVwpZNxN396TJQYgjgs8z,1D3W5LE1UmWvoZktNELVbQ9nF4gceNVBXE,0.00144531,true,James1
BC1YLguBjv8uDc5DJPgfGkfHzZiiD751A3ENjJLkkmM3cBqY84Mso9z,1G4f9zsnsu36pgjNzJ7d9G13UqFmdnz6S,0.00144233,false,Sloth - cookieswirlc
BC1YLhmezS91ufg7rrX5PFizWa1eGHeEaMwXvhyCYio49vdYhQhdarD,1M6F5Bt21znGw24TT3RfrUoPjaswtMzrge,0.00144102,false,
BC1YLjK7GjRc5YQMuAwfRLBXgbeHjr2xXUv8mBhtZo4jHgB5XRKkMA9,1MHnv8zQPoV8XygigwyyVm5GLFVWwpwEwG,0.00143876,false,RUKE
BC1YLie66DKRAogPVzE4w6Nmw9qcjYyQoGSoD9YhdGtsjwnK3AmfcBi,1D8TEiB4Zxb5FC2N7Kr2QcxwAUqEvuGKXr,0.00143851,false,Juanjo_DiCo
BC1YLiwa4aVGw2sBC9oFBeV6bPmU66ERxf8pR2gbtE7QJAwy76dXMpN,1MWfePY48tvwWDhnQgAgwjkBzWNFLoLYxn,0.00143645,false,Ryan17 - Jordanbelfort
BC1YLjUduedsMeufzWcwAFpAy9GfnTPuYT3xxmJ6PtS2gNcFtS2P4kc,1AM693xQjrrPn2direXpF7yXsKxYEjD9a7,0.00143178,false,Testing123
BC1YLfu4YBnpwWCFpiGiRoTTKWxoqW3TFtb36wddyVKj32rrChHVTpp,13B5oR9Jtq1wQuNU6GM4uwJccJ9Yx6KLif,0.00143172,false,
BC1YLi6R3kwrAZAwb2NmropHViEcDBgDwaRxzNA625e8wRwokjpm329,1QKwqkyvjUiZEFi58Eqi2xuufGQF3qu8fU,0.00143172,false,
BC1YLidrJWVCgyZvybUdY9mBXubAA42UVSLdEzK76uULpgv33EoTZPu,1GiiuqxgPAnBZLq4tD3e13carmF1MXXd1g,0.00143061,false,thresh
BC1YLhgKwuz2UtNi6TrcN45aiXQiktPDzpRC6AMR5QLHMFPxqqrWkVQ,12djcyCvGGtaaqXYcjxGC4TfWrdzWYoxnN,0.00142945,false,Gritty
BC1YLhseC5DNjxB21HDdprSU4G9VysXG9hdBroVKBT5pR26dTadHSZ1,1LLYmxhX4JdMZt2z5TbEhbKdgrNvGFVocb,0.00141772,false,BrandonMou
BC1YLgs7JLyxiZGmfcybRb1jXNaF1r8qmaiq4N1wLNEringEEowDZPR,1AsJdy2eDftYKwG62P3h7TQFisnQ4MciSt,0.00141475,false,kyles
BC1YLiTxVDu6czZQcfxB9TybewSUgomNqgJ9YRnLuBeCkkP4UR5Xcs8,1JGx6UKSh5RmDrGzq4xJR4jfPhmR6gqZqy,0.00141272,false,
BC1YLjNhRvftwjmb3inJ4FDyUPs54sRLaQyLHZvGY78w9pkCYwPpXCt,1BewFbXaRUiHtPjpVXR9DnUWsqcidBk4dG,0.00141121,false,PoBoysDieselYT
BC1YLjPPcyiy7XR8w9pr46tPyD2beDvjHteVHYGb94y82gtaLeCroWz,1EgMqChXdsNodcfcXL6djiipJhutwedXvk,0.0014096,false,
BC1YLhJd4kVg2EyhemQis8dTksMNxK8fe8yXbt7VkFL9Caa56wtgw5b,1JLSbuDxx8dhXcR6fwfnYbsstw8Vxz9Fon,0.00140043,false,
BC1YLjPTLpD1RCEe57z8TvQ2PsqYNY5Hip5BiWxUCUrtNkAYPtMuydq,198jY9hWK9v5Pc72Sc3qwEMVpjC9PQ97qq,0.0014,false,VictoriaVeluz
BC1YLgA8Pg6dVbm1yvqbhCLVxwUinPUeCLqXDvNEHPJ1CFFeThkdCjP,1Fkmt9UdKx5LU3BtRDdFb6DTe75dhQjvre,0.00139616,false,kerriececil
BC1YLjGX4bHrwBoXxwxWqQvQAtYme2tLPSURKPVTs6zqRTKbJ98xNmM,1NcbiboqcMK5dPJg1ad21HCtfwDbh7bPps,0.00139242,false,
BC1YLfnSDDyEcWkwRRdUFUECjfwTTyNyc8F5HjxmQDEnirn4trCWcmD,1MFDZPW4yShYkV8YmDHAzHfMyqpTD2KZ65,0.0013922,false,transact
BC1YLjAkBQCB1zQkB8zKRdrhUhuZ4DqenRhAKmqDVRXjewt5LccyLWq,1Eu68JuLeSnh9wfkDduNc8g299L8p7cbjk,0.00138172,false,Pimp_Daddy - PimpDaddy
BC1YLhBt4cLh539HDK3u82tkB3m8x5bvviFnUxVyWhmgH3drRQf5rKr,1Bwm6bWWTaoiTRAa2b1odbdpXxkT48LbPw,0.00138172,false,Qing
BC1YLhtNPQK5kuTM68d7Z7MmGhoTswVQ4ARhcFTZ5doVdFdcCsn7FFG,13tph2sUSxSF5AVXoKD7YxacAKnsKT3oGn,0.0013786,false,astronaut - cosmonaut
BC1YLhAjQUKRu7V13GPPXSftx1nEg3xpF1QJD4mnZCsUdcRzHM3dRmh,1FoXzzzmjp8LgfsuABYCs7AHXCTTGPDR3o,0.00137142,false,
BC1YLi8w9fUwmAvT3NUDgEnVktfLqsokcYrRxWxq7MtjEbCUrNvMe9x,17XA4LMVis6mVQjZmvf3c5ovq8dTLX3mss,0.00136992,false,Chester_Stone - Belle_Delphine - Helen_Keller - HelenKeller
BC1YLhHnh1364GuRjjt4iM5xeafdUtoWHPJKN6QUrgjkvAhSfg3phoG,13wH8jTH1qUpHWBuRseXSZiYRD3ecGuU7N,0.00136952,false,Polkastarter
BC1YLgwoBuf863ZZJy8YiqorGkJrroiusbuTojXPmcuLAbmjEk8JLXj,12xynD59xyeb4e2zyaDZXEjySzN7wgJQS4,0.00136072,false,RDSGP
BC1YLhxPRMFsYxhuHbDkF2BcbWNYABnfgeXD2Zxxpsx43AzFTguCaaK,1EK6yyEdT7xbE68Fku2hbBVWexDYi87qVr,0.00135664,false,
BC1YLhGZ1SbVeQJ3yRoutUgsRYLPwZrHLWaJxcf8UhgvtDxjcNZvJid,1EWBATcsy8RFKxXSmvAaY1N8VNBRJh9uCV,0.0013533,false,
BC1YLhxJQyXxnfk3mqQNtSECefKu8ZBg8b2y6Mn6eNYAL8QgL8wYU7G,18gzzMRhgKKXaLFBTS2NQTUTmbmomEigeL,0.00135225,false,
BC1YLg9qqpdTbn3nmK38vVUPmKNuQ6aA48UAmqZP9zqTzQNT71kJbSB,1GKuAu5VK9V62KMk11fhduaopsQU25sXG5,0.00135177,false,
BC1YLjSfZQQeSVzGoF7hCx6vAG99rVA51v7XgjRqAaqs8pV8MPXej4a,1FHWvSRphjC1LECcMpQd843ZgYvWzdQdGC,0.0013508,false,lord_denning - memesoverlawd - MajorMeme
BC1YLgmUrLpzmGbZTdHiZcGfCxfTLBLjioQmVBA27mcnJLpASF7CQ6z,1PL5Jc8rqyS74Rt7ej1SeMNtJi9AnYm2B5,0.00135,false,bucketsoducats
BC1YLiASY7ZcVwJPF9uhCLPJiQVZ7CoRkN7fEzJoEz1sj8BMqZFendE,1DKvDkWj2fADwLdiNVxahb1reabFvg5YPx,0.00134585,false,CryptoLove
BC1YLiC2L3drR1vQRitaAVoQ8aSJthRykE4oDonv76o9M7LshmdN51N,1Q7Bg9tK1iM8F3tfqxAspKWu45YGSZeYUg,0.00134522,false,janiefitzgerald
BC1YLg3YrSTCYuBrUc35uyovXtJVviJDiDBiNJrkykQih8t3saqqRNu,1MjctHGJ6MzYdsiDzq1s14Wnnv57Lx1spi,0.00134451,false,
BC1YLhsPAaBbVx9RDMa1oxkF1rdKUdfnxGRh1n8wtoVH4oDXf3Ev7Y2,1MUa963eG9RzmKaRWk85kP5bzxBPFnf4Vr,0.00134366,false,Mickey_Mouse - Vladimir_Putin
BC1YLfrvJwwAjDcL3Tq2spWbvXCJFadiDdJMyvCaeHgG7snSsYNRKXk,1NsfWNjz1T3pgxyz4gNGd2EeBvgU3oPPWb,0.00134263,true,charitee
BC1YLjDYCGCMajGAtF48nFB7timLUo9LLisMpooS8WgJ97ANmwYGtSC,12py47BWeKGLdj9YuiagUDfusbQiuFiaCn,0.00133306,false,dylanm
BC1YLhRpy1FFpZik2gYXjWZZPvWTkyd7aoJVWnMASpeyn7RUmSkMsVY,17GwhJtwRBmWheRyXR1TxbndaRMqHVRWuM,0.00132359,false,Bitclout1
BC1YLhjnHAbcenMyxu2BKa21hefKhqew3qkrRxnwT7NX1no23tqgkjt,1N7Jbj412s1UFFza53HEdPyKUYrkjfq2i9,0.00132255,false,Trizz
BC1YLjWptQtd4fjzMKPixsdNzqS4QpzbcRDEud7VWoBoMD17Qps779H,1A8GLmqoBZ9bx785GVeBYw2og5mFQpAvrD,0.0013214,false,
BC1YLh3upFNbJmie1H1gkk6V9gyuL7RidsVax7fSWGiSPP8L7E4w36F,1HLaJm5ScXgXcuywjXeNKjjce9uT565rmi,0.00132111,false,AdrianaB - BoneScruffy
BC1YLfwaYiDWz2kwre6eyRTH2Jstnhtd9RZxFSASxXMohk1xQJ422k9,1Gy61d1nYjKS3BGS9z18swNQWNu64LMJ9q,0.0013086,false,NFThree
BC1YLhku3FRiVgrh9edYBKyqKchicuDPaZiVoaqjjEhHtQsTHxfLN65,1L5MvGG9xJxJYu9C1Yq2fSbUeXFcesTXma,0.00130393,false,LiverpoolChampionsForever - LiverpoolFootballClub
BC1YLgmfvpc25uLURC4s913qfPXG9GJbCzhiFAU8o1U7Y1bnBfTg8er,1M4p7951LkkAzVHUd95zSQ6rf6gRDyA516,0.00130022,false,Rubio
BC1YLgdCqNYYfrWFB8DqqDeQtXVSzpn9gy7GH3tonF6E7p1CE2GLdw3,1KNo1TQp1hhtmTLopTVL5J42ZVwaLudgeT,0.0013,false,decurtoidiaz
BC1YLigUanMjYttXKZV328TykEpQoFkaFZvD3762imKDMqqTNznpXGs,1H67qNkNR4zdUPSADRKbRJyKoRJGr1k8Tg,0.00129943,false,
BC1YLhU5AYNxFVByLvSDZruhEhBxajCNRtYC69yRjiq3usCn1Xv4i95,18a2mfvMUitYr8Ti8tg2XwhFdziATfYWzV,0.00129927,false,Lazzarinne
BC1YLgP9uuJeR8943aomPJopXmWqmpGvFwoNNF7yQMwg7HtYMLizbit,14ottPr2Hv5j9bk6ib33ysZkRxgjUWffFv,0.00129878,false,Kuoclout - kuokuo - kuo - mixin - waifu - Miku - mixin - Mixins - Mixin_Network - 4swap - bixin - cyberpunk
BC1YLiwfUNUR1yFwEcDhno565twnTEjUKTMNWzaCaHqzjDdyvywxKQp,19omHJUPT6VV8rgjjzW7y1R1dCk9oLkW8M,0.00129806,false,TheProfessor
BC1YLgLhFCtKQQKn6sX6kgNkBDFwRKxsgYu2fmDRpr36jjf9dHuqhRP,1LEgsrMEjwcgLhYKvyRRKGTWcT9c6qzgkf,0.00129489,false,Hypeologist
BC1YLhxUTz6cd8srX5JDHPppQAuzMHqAbndjgigAw9gbDimoJssDkLi,1HsVQAQtcdEsyCN6KEG87RWMsz5ibvB2So,0.00128826,false,LiatCohen
BC1YLiD5FnE28aroFqBMp4nbwNAwAXMgRhR6BhLQxUik8uwVopsf7FP,1PbQAV5Je713rg1LTHd5RKWQrT4FF3ZMHg,0.00128662,false,bigosaballer
BC1YLh9SAbRMeT9szN1VY4NX3HjtGmodBuDdZkTF13Pbxs23DV2A7TJ,15AriZdsJ2vU7RE4DdY4WHxz17XjXNtvk2,0.00128654,false,NayanCat
BC1YLgzUeEeP6eNYraoA4QbeH5NkhegpbGNtxv82fNCPUo6k8xfV1FS,1M7G1xYTDQFj4ZnuX9dB2ADNEhH3dbjBaP,0.00128437,false,IronMike
BC1YLjRa2kFtU8C43asBzn6CHcaunBWDN4kyovpZzg8K5Uj7qSzBiDz,1GjKNhDjbPKUm64f16BPsCjFm6pkA7Qo8L,0.00128426,false,bmorphism
BC1YLhJcRfgz88nLmyjxj9M8fXroLkBZk8BuJ9VsZCCsTLqvRHJ2Smh,1R34p26tMPG8oWuCoBH9pENYBDSGHZBU9,0.00128287,false,AwdioQueen
BC1YLhJFhXjKZMwXKJQ93r6TS6oKuL4QTKg11CCjMTqq6TDLTwokddB,1LENKNTsfNt714BGcHtbZaKys5qmrBa271,0.00128172,false,personaldevelopment - wallstreet - TSLA - wallstreet - sidehustle - wallstreet
BC1YLhF5hNumb44YTYdTGUgCAEEq2K39Fkc575z49PtuuEH6suyyik1,13W7tPpDvWn4RJjxSeebSSAnH7RBRPV2fL,0.00128172,false,neurocolor
BC1YLjLubAZ4kWYgiUb1wDE1vsCn4sE7nZiyZZaEcx6X13FLzT69mZ8,1MjXThKseQvmyxY14jZXRz2L2kCSJyJRNS,0.00128172,false,newyorkknicks
BC1YLiq5UFduuLdoPASo6rSwATyVi5ZCg2n2eEJgPFtgz5AbPdChmfz,1G955CRV74YGnVpbDgsnY5isbGQQU72q27,0.00128172,false,AdamRoa
BC1YLiewXY3fJ2RxavUTFkpamtMEmkZp9beEn8RL9bdPsBVQcL48tcE,18zYcqKQHE8ZEG9eyN1gR37KBtEE55bGyK,0.00128172,false,notnateanderson
BC1YLjG19wovB52Mgc37SDhAWZLczfvAFypuYDu9WqmRy2XVr4iefVF,18rZNrdjBahmYjPmV9FsuP8Xgp2FspVDwJ,0.00128172,false,sidehustle
BC1YLgoMpKkSVXG7EGRiy32zgtomMs7aXdon2N42osWfAZyMVKtnHi6,1KwRmkv2cpBe78JQLBnCTey2CX4mkqWevB,0.00128172,false,Mindoftron
BC1YLhbifc9L9a7PrcyxRqQ2WCZd93wTpCeoV5oV59w6u8dfUmZJWaH,1FLrcBGpxLNdVg1fFKMcfb4EzHyge87d8E,0.00128172,false,paynter
BC1YLg1C5Ze8oJa8btLbpfNR2k9TbcspzwYxurN5SjvSxk5vwrWcFKF,1Axa1iSGJjb1k2py1QqWrdDFEPsHY7AN3g,0.00128172,false,ivo
BC1YLiXwKN3m41Ag9cFDQvBcfp59TaKgHduf3yKRr52ohyPUp7KdvXa,1FZfBTi5P9vWvPXN9ktShsR2D9SBw5JzRU,0.00128172,false,personaldevelopment - goodvibes
BC1YLgDPNFHtQX2LUuaknoo6CA3svcUCsfviFRwwFE3Fwygskj2tPbC,16vzXM9x2ztJm5NvESvsParg9kybhNcq7h,0.00128172,false,paarti
